timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
21362131322,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=738714383), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6701197842293014, y=0.4395238697727661, z=-0.5814947795202253, w=0.1400787781042214)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.0625, y=-4.8125, z=-2.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.91796875, y=0.3876953125, z=-0.05712890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.362131322,"[0.6701197842293014, 0.4395238697727661, -0.5814947795202253, 0.1400787781042214]","[-5.0625, -4.8125, -2.375]","[0.91796875, 0.3876953125, -0.05712890625]"
21384905051,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=761373861), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6700721943074097, y=0.4391664636583907, z=-0.5819947506577839, w=0.13934913641863877)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.125, y=-4.1875, z=-2.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90478515625, y=0.39501953125, z=-0.05859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.384905051,"[0.6700721943074097, 0.4391664636583907, -0.5819947506577839, 0.13934913641863877]","[-4.125, -4.1875, -2.375]","[0.90478515625, 0.39501953125, -0.05859375]"
21399791382,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=776265307), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6699888267201423, y=0.4387856131266378, z=-0.5825246754319976, w=0.138734135295152)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.625, y=-3.375, z=-0.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.90380859375, y=0.41943359375, z=-0.06640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.399791382,"[0.6699888267201423, 0.4387856131266378, -0.5825246754319976, 0.138734135295152]","[-3.625, -3.375, -0.375]","[0.90380859375, 0.41943359375, -0.06640625]"
21422222963,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=798856858), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6702394339560723, y=0.43860673639999415, z=-0.5825302939328617, w=0.13806407427453196)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.25, y=-1.3125, z=-1.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.923828125, y=0.4453125, z=-0.05224609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.422222963,"[0.6702394339560723, 0.43860673639999415, -0.5825302939328617, 0.13806407427453196]","[-3.25, -1.3125, -1.4375]","[0.923828125, 0.4453125, -0.05224609375]"
21444755758,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=821273156), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6710296608204398, y=0.4389708314190106, z=-0.5814898652570792, w=0.13745304676802167)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.125, y=3.375, z=-5.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.947265625, y=0.470703125, z=-0.0439453125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.444755758,"[0.6710296608204398, 0.4389708314190106, -0.5814898652570792, 0.13745304676802167]","[-1.125, 3.375, -5.5625]","[0.947265625, 0.470703125, -0.0439453125]"
21459127208,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=835687160), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6725137059924065, y=0.439898918051123, z=-0.579125979529493, w=0.13721281639779723)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.5625, y=11.375, z=-11.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9775390625, y=0.466796875, z=-0.04345703125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.459127208,"[0.6725137059924065, 0.439898918051123, -0.579125979529493, 0.13721281639779723]","[1.5625, 11.375, -11.4375]","[0.9775390625, 0.466796875, -0.04345703125]"
21482193620,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=858760663), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6752522554525434, y=0.44038190572991964, z=-0.575151586651841, w=0.13892019645756024)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=5.4375, y=24.0625, z=-12.0)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.033203125, y=0.4267578125, z=0.01025390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.48219362,"[0.6752522554525434, 0.44038190572991964, -0.575151586651841, 0.13892019645756024]","[5.4375, 24.0625, -12.0]","[1.033203125, 0.4267578125, 0.01025390625]"
21504892962,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=881425638), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6784098243231249, y=0.44104268021222676, z=-0.5701938442489098, w=0.14184655256202808)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=9.5625, y=32.1875, z=-14.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.16259765625, y=0.42919921875, z=0.013671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.504892962,"[0.6784098243231249, 0.44104268021222676, -0.5701938442489098, 0.14184655256202808]","[9.5625, 32.1875, -14.5625]","[1.16259765625, 0.42919921875, 0.013671875]"
21525689171,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=902327678), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.6804245174445809, y=0.44610897003968797, z=-0.5637855460742369, w=0.14196873229064363)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=19.0625, y=30.3125, z=-30.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.06298828125, y=0.583984375, z=-0.0810546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.525689171,"[0.6804245174445809, 0.44610897003968797, -0.5637855460742369, 0.14196873229064363]","[19.0625, 30.3125, -30.5625]","[1.06298828125, 0.583984375, -0.0810546875]"
21542207480,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731185591, nanosec=918827516), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.680720952767842, y=0.45519742362974674, z=-0.5568813747918757, w=0.13891516977491333)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=28.6875, y=17.625, z=-41.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.8798828125, y=0.73974609375, z=-0.1123046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,21.54220748,"[0.680720952767842, 0.45519742362974674, -0.5568813747918757, 0.13891516977491333]","[28.6875, 17.625, -41.75]","[0.8798828125, 0.73974609375, -0.1123046875]"
