timestamp,_data,_check_fields,time,_data_parsed
7928273736,"array('h', [-1, -4, -5, -3, -3, -3, -1, -1])",False,7.928273736,"[-2, -4, -3, -2, -2, 0, -2, -4]"
7943457307,"array('h', [-1, 0, -1, 0, 0, 0, -1, -2])",False,7.943457307,"[-1, -1, -4, -2, -1, -2, -1, -1]"
7980210657,"array('h', [-2, -2, -1, -3, -4, -3, -1, 1])",False,7.980210657,"[-2, -1, 0, -2, -3, -1, -1, 0]"
7994629743,"array('h', [-1, 0, 1, 1, 1, 2, -1, -4])",False,7.994629743,"[-3, -1, -1, -1, -1, 0, -2, -2]"
8039647142,"array('h', [0, -2, -4, -1, -1, -3, 1, 1])",False,8.039647142,"[0, -2, 0, 1, -1, -1, 0, -1]"
8063379798,"array('h', [0, 0, -1, 0, 0, 3, -2, -2])",False,8.063379798,"[-2, -1, -3, -1, 2, -1, 0, -1]"
8099665585,"array('h', [0, 0, -2, -3, 0, -3, 0, 0])",False,8.099665585,"[1, -2, -4, -1, -2, 0, -1, 0]"
8123508822,"array('h', [-3, 0, 0, -5, -3, 0, -3, -4])",False,8.123508822,"[1, 1, 0, -3, -1, 0, -2, -1]"
8168458747,"array('h', [0, -5, -3, -6, -13, -5, 1, 2])",False,8.168458747,"[-4, -1, -2, -1, 5, -1, -2, -3]"
8183494643,"array('h', [-10, -15, -2, -5, -6, 7, 0, -8])",False,8.183494643,"[0, -2, -2, -11, -15, -6, -3, 0]"
8219615563,"array('h', [3, -1, 0, -3, -18, 0, 7, 8])",False,8.219615563,"[-1, -3, -2, 0, -2, 0, 0, -1]"
8244810094,"array('h', [-2, -1, -4, -2, 25, 25, 10, 4])",False,8.244810094,"[-10, -18, -6, -13, -18, 0, 2, -5]"
8279668254,"array('h', [-1, -6, -11, -14, -5, 0, -4, -2])",False,8.279668254,"[-2, -5, 2, 3, -6, 7, 3, 0]"
8303399587,"array('h', [-2, -1, -1, -1, -2, 2, -7, -6])",False,8.303399587,"[1, -1, -2, -8, -13, 4, 11, 8]"
8339615369,"array('h', [5, 3, 20, 13, 28, 4, 1, 9])",False,8.339615369,"[0, -1, -6, 1, 33, 29, 10, 7]"
8363370672,"array('h', [-8, -6, -3, -18, -19, -4, -2, -8])",False,8.363370672,"[-5, -9, -12, -18, -5, -4, -8, -8]"
8369360354,"array('h', [1, -9, -21, -17, 0, -6, -9, 0])",False,8.369360354,"[0, 0, -4, -4, -19, 1, -5, -3]"
8408595758,"array('h', [-3, 6, -23, -10, -5, 0, -4, -6])",False,8.408595758,"[2, -1, 12, 12, 40, 7, -4, 4]"
8468580659,"array('h', [-6, -35, -36, -18, -5, -6, -3, 0])",False,8.468580659,"[0, 4, 20, 4, -3, 1, 4, 3]"
8482836347,"array('h', [-42, -34, -14, -4, -5, 0, -7, -17])",False,8.482836347,"[-6, -10, -16, -25, -12, -8, -6, -6]"
8489802331,"array('h', [19, -8, -11, -5, 0, -8, 10, 17])",False,8.489802331,"[-4, -11, -16, -15, -5, -4, -9, -6]"
8511980199,"array('h', [25, 15, 8, 2, 1, -13, -30, 2])",False,8.511980199,"[4, 10, -25, -10, -1, -2, -5, 1]"
8542818203,"array('h', [15, 13, 7, 5, 8, -3, -8, 16])",False,8.542818203,"[-10, -20, -32, -17, -7, -4, -3, -7]"
8549747686,"array('h', [-24, -27, -7, -7, -9, -2, 9, -14])",False,8.549747686,"[-15, -43, -31, -14, -6, -2, -5, -5]"
8609504212,"array('h', [14, -5, -3, 2, 3, 0, -2, 18])",False,8.609504212,"[-47, -28, -10, -3, -4, -7, -7, -14]"
8609516540,"array('h', [-31, -1, 0, -2, -3, -12, -2, -27])",False,8.60951654,"[31, -10, -13, -6, 0, 2, 15, 16]"
8662769710,"array('h', [2, 13, 0, -1, -1, -3, -16, -23])",False,8.66276971,"[22, 13, 6, 0, -2, -27, -29, 10]"
8669629253,"array('h', [36, -3, -5, -3, -5, 0, 3, 22])",False,8.669629253,"[24, 21, 11, 8, 13, 5, -23, 4]"
8722045000,"array('h', [28, -6, 2, 1, -2, -35, -1, 25])",False,8.722045,"[-3, -8, 0, -1, -3, -10, 7, 15]"
8746004803,"array('h', [-7, 25, 12, 2, 2, 15, 12, 1])",False,8.746004803,"[-24, -23, -8, -7, -6, -1, 5, -24]"
8782163168,"array('h', [5, 15, 8, 4, 7, 3, 6, 4])",False,8.782163168,"[19, -15, -5, 3, 3, 8, 0, 29]"
8806124468,"array('h', [-29, -9, -7, -2, -1, 12, 6, -33])",False,8.806124468,"[-24, 16, 3, -1, -2, -24, -5, -25]"
8842241665,"array('h', [-14, -5, -3, 0, 0, 1, 3, 0])",False,8.842241665,"[-26, -16, -5, -4, -1, 7, -8, -31]"
8865149847,"array('h', [13, 3, -4, -3, -9, -11, -6, -14])",False,8.865149847,"[31, 37, 6, 0, -5, -15, -19, -9]"
8888501535,"array('h', [-3, -16, -8, -2, -2, -11, -19, -8])",False,8.888501535,"[35, -32, -14, -6, -2, 10, 18, 41]"
8902010727,"array('h', [-19, 13, 0, -2, -6, -8, -12, -11])",False,8.902010727,"[23, 10, 10, 4, -6, -54, -16, 6]"
8925976636,"array('h', [28, 3, -2, 0, 2, -5, 9, 24])",False,8.925976636,"[9, 17, 8, 2, 5, 23, 24, 26]"
8961939778,"array('h', [40, 37, 11, 5, 0, 0, 11, 18])",False,8.961939778,"[-22, 19, 12, 3, 4, 5, 0, -21]"
8988765096,"array('h', [13, -3, 1, 1, 1, -1, -3, -28])",False,8.988765096,"[25, 18, 6, 4, 6, 4, 11, 16]"
9008581287,"array('h', [-61, -25, -7, -7, -6, -9, -16, -30])",False,9.008581287,"[-65, -32, -16, -7, -3, 16, 4, -60]"
9022247048,"array('h', [-4, 4, 6, 8, 8, 3, 12, 8])",False,9.022247048,"[13, 16, 5, 3, 1, -2, 3, 26]"
9045968218,"array('h', [-32, -1, -2, -6, -6, -1, -1, -19])",False,9.045968218,"[-1, -11, -10, -5, -10, -10, -3, -27]"
9090297583,"array('h', [16, 7, 4, 17, 17, 15, 3, -18])",False,9.090297583,"[4, -5, -5, -2, -4, -12, -18, -7]"
9090297583,"array('h', [7, 0, -8, -20, -41, 9, 8, -11])",False,9.090297583,"[4, -5, -5, -2, -4, -12, -18, -7]"
9105937257,"array('h', [-4, 5, 6, 10, 11, 8, 31, 46])",False,9.105937257,"[-49, 6, -1, -3, -4, -6, -9, -15]"
9127869783,"array('h', [68, 4, -4, 0, -2, -9, 9, 69])",False,9.127869783,"[81, 18, 1, 0, 1, -6, 12, 39]"
9150899104,"array('h', [-7, 1, 0, -14, -15, -16, -10, -36])",False,9.150899104,"[-15, 13, 4, 4, 2, -1, 9, 8]"
9166039500,"array('h', [0, -6, -7, -6, -3, -7, 11, 15])",False,9.1660395,"[88, 46, 15, 6, 2, 3, 9, 6]"
9187850778,"array('h', [-10, 6, 11, 8, 10, 0, -7, -7])",False,9.187850778,"[-74, -53, -14, -7, -4, -8, -21, -61]"
