timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields,time,orientation,angular_velocity,linear_acceleration
17767601557,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=682533477), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6233820773145017, y=-0.658475546519107, z=0.3705260026802761, w=-0.20128393293354482)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=116.125, y=102.4375, z=-65.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.880859375, y=0.72119140625, z=-0.29443359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.767601557,"[-0.6233820773145017, -0.658475546519107, 0.3705260026802761, -0.20128393293354482]","[116.125, 102.4375, -65.3125]","[0.880859375, 0.72119140625, -0.29443359375]"
17796034841,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=711003303), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6157621349268547, y=-0.6733773054463265, z=0.34880370711735303, w=-0.21385970074176816)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=132.375, y=93.0625, z=-61.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.880859375, y=0.70947265625, z=-0.2900390625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.796034841,"[-0.6157621349268547, -0.6733773054463265, 0.34880370711735303, -0.21385970074176816]","[132.375, 93.0625, -61.5]","[0.880859375, 0.70947265625, -0.2900390625]"
17804164870,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=719312769), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6091795731073508, y=-0.6852888735446684, z=0.3281793973147205, w=-0.227107222876711)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=118.5625, y=95.9375, z=-51.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.0126953125, y=0.75439453125, z=-0.21533203125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.80416487,"[-0.6091795731073508, -0.6852888735446684, 0.3281793973147205, -0.227107222876711]","[118.5625, 95.9375, -51.3125]","[1.0126953125, 0.75439453125, -0.21533203125]"
17827579362,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=742562680), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6087270910611999, y=-0.6917908138338381, z=0.3080864603646418, w=-0.2365576704384611)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=70.0625, y=95.5625, z=-59.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.92041015625, y=0.8720703125, z=-0.1474609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.827579362,"[-0.6087270910611999, -0.6917908138338381, 0.3080864603646418, -0.2365576704384611]","[70.0625, 95.5625, -59.75]","[0.92041015625, 0.8720703125, -0.1474609375]"
17848534948,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=763543726), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.617895994691157, y=-0.6914405100608572, z=0.2889902740875769, w=-0.23790582648223332)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.75, y=78.875, z=-76.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.85302734375, y=1.0283203125, z=0.04248046875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.848534948,"[-0.617895994691157, -0.6914405100608572, 0.2889902740875769, -0.23790582648223332]","[1.75, 78.875, -76.375]","[0.85302734375, 1.0283203125, 0.04248046875]"
17864129329,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=779270075), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6345585073405431, y=-0.6837509817962975, z=0.2743426460032453, w=-0.2335727043947541)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-75.625, y=66.9375, z=-92.125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.08837890625, y=1.01953125, z=-0.01806640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.864129329,"[-0.6345585073405431, -0.6837509817962975, 0.2743426460032453, -0.2335727043947541]","[-75.625, 66.9375, -92.125]","[1.08837890625, 1.01953125, -0.01806640625]"
17887446033,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=802508325), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.6586134726475941, y=-0.6698436532580246, z=0.26012516174812766, w=-0.2233219068128576)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-140.25, y=66.5, z=-107.1875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9501953125, y=0.81298828125, z=0.0849609375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.887446033,"[-0.6586134726475941, -0.6698436532580246, 0.26012516174812766, -0.2233219068128576]","[-140.25, 66.5, -107.1875]","[0.9501953125, 0.81298828125, 0.0849609375]"
17908595055,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=823554951), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.686745662566833, y=-0.6487830068508208, z=0.24486523268913385, w=-0.21794958772006406)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-173.25, y=103.4375, z=-87.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.7412109375, y=0.57568359375, z=0.2353515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.908595055,"[-0.686745662566833, -0.6487830068508208, 0.24486523268913385, -0.21794958772006406]","[-173.25, 103.4375, -87.25]","[0.7412109375, 0.57568359375, 0.2353515625]"
17924262322,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=839320354), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.7159997864393999, y=-0.6223723316275305, z=0.2246082357937935, w=-0.2225940858532513)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-177.25, y=168.5, z=-61.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.72802734375, y=0.486328125, z=0.3818359375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.924262322,"[-0.7159997864393999, -0.6223723316275305, 0.2246082357937935, -0.2225940858532513]","[-177.25, 168.5, -61.6875]","[0.72802734375, 0.486328125, 0.3818359375]"
17947372434,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1730344910, nanosec=862548324), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=-0.7443027868419786, y=-0.5924515909696668, z=0.19732110781960777, w=-0.2368097427590715)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-166.9375, y=236.0625, z=-42.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.75, y=0.47314453125, z=0.4287109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False,17.947372434,"[-0.7443027868419786, -0.5924515909696668, 0.19732110781960777, -0.2368097427590715]","[-166.9375, 236.0625, -42.0625]","[0.75, 0.47314453125, 0.4287109375]"
