timestamp,_data,_check_fields
1730345048667373899,"array('h', [-1, 0, 0, 0, 1, -1, -2, -2])",False
1730345048667396557,"array('h', [-1, 0, 0, -2, 0, 0, 1, 0])",False
1730345048668860864,"array('h', [-1, -2, -2, -1, -3, -2, 1, 0])",False
1730345048668894672,"array('h', [0, 0, 1, -1, 0, -1, 2, 1])",False
1730345048681674115,"array('h', [-2, 0, 1, 0, 0, -1, 0, -3])",False
1730345048681704898,"array('h', [-1, 0, -1, 0, 2, -1, -1, 1])",False
1730345048688404376,"array('h', [0, 1, -1, -2, 0, -1, 0, 0])",False
1730345048688425681,"array('h', [-1, 1, 0, 1, 0, -1, 1, -1])",False
1730345048704838607,"array('h', [1, 0, 0, 0, 0, 0, 1, 1])",False
1730345048704856685,"array('h', [0, -1, 0, 1, -1, -2, 1, 0])",False
1730345048706289069,"array('h', [-2, -2, -1, -2, -3, -2, -4, -3])",False
1730345048706301153,"array('h', [0, 1, -2, 0, -2, -1, -1, -1])",False
1730345048727153386,"array('h', [1, -1, -2, 0, -1, -1, -2, 0])",False
1730345048727166028,"array('h', [-1, -2, -2, 0, -1, 0, -1, -4])",False
1730345048728742767,"array('h', [0, 1, -3, 1, 0, 1, 0, 1])",False
1730345048728754941,"array('h', [-1, -1, 0, -1, -1, 1, 0, -1])",False
1730345048741448959,"array('h', [0, -1, -2, -1, 0, -1, -2, 0])",False
1730345048741461320,"array('h', [-1, -1, 2, 0, 0, 0, -1, -1])",False
1730345048756117446,"array('h', [-2, -2, -2, 1, 0, -1, -2, -2])",False
1730345048756143216,"array('h', [-3, -1, -2, -4, -5, -3, -1, -1])",False
1730345048764683844,"array('h', [0, 1, 0, 1, 0, 1, 0, 0])",False
1730345048764701882,"array('h', [-1, -2, -1, 0, 0, -1, 0, 1])",False
1730345048766398113,"array('h', [0, -1, 0, 1, -1, 1, 1, -1])",False
1730345048766410530,"array('h', [1, 0, -3, 2, -1, 0, 0, 1])",False
1730345048787453530,"array('h', [-2, -1, 0, 0, -3, 0, 0, -1])",False
1730345048787464723,"array('h', [-1, 0, -3, 0, -1, 0, -1, 0])",False
1730345048788900227,"array('h', [-1, 0, 3, 1, 1, -1, 0, 1])",False
1730345048788910103,"array('h', [-3, -1, -1, -3, -1, -3, -2, 0])",False
1730345048801634545,"array('h', [0, -1, 0, 0, 0, 0, -1, -1])",False
1730345048801643897,"array('h', [1, 0, 1, -1, 0, 0, 0, -1])",False
1730345048808545063,"array('h', [0, 2, 0, 0, -1, 1, 0, -1])",False
1730345048808557318,"array('h', [1, 0, -1, -2, 1, 0, -2, 1])",False
1730345048824720195,"array('h', [-1, -3, -1, -1, 0, 1, 2, 1])",False
1730345048824732081,"array('h', [1, 0, -1, 1, -1, 1, 0, 1])",False
1730345048826479646,"array('h', [-2, -3, -2, -4, -3, -2, -3, -2])",False
1730345048826489118,"array('h', [-1, -1, 0, -1, 0, 1, 0, -2])",False
