timestamp,_data,_check_fields,time,_data_parsed
6240959350,"array('h', [0, 0, 0, -1, -2, 0, -1, 0])",False,6.24095935,"[0, 0, 0, -1, -2, 0, -1, 0]"
6255319581,"array('h', [0, -1, -2, -1, -1, -1, 0, -1])",False,6.255319581,"[0, -1, -2, -1, -1, -1, 0, -1]"
6276455758,"array('h', [-2, 0, 0, 0, 0, 0, 0, -1])",False,6.276455758,"[-2, 0, 0, 0, 0, 0, 0, -1]"
6308119239,"array('h', [1, 0, -1, -1, -1, 0, 0, 0])",False,6.308119239,"[1, 0, -1, -1, -1, 0, 0, 0]"
6322924439,"array('h', [-1, -1, 0, 0, 0, 0, 0, 0])",False,6.322924439,"[-1, -1, 0, 0, 0, 0, 0, 0]"
6338369984,"array('h', [3, 0, -1, 0, 0, 2, 1, 1])",False,6.338369984,"[3, 0, -1, 0, 0, 2, 1, 1]"
6352317798,"array('h', [-1, 0, -1, 1, 0, 1, 1, 0])",False,6.352317798,"[-1, 0, -1, 1, 0, 1, 1, 0]"
6375557490,"array('h', [0, -1, -1, 0, -2, 0, 0, 1])",False,6.37555749,"[0, -1, -1, 0, -2, 0, 0, 1]"
6405513195,"array('h', [0, -3, -2, -1, -1, 1, -4, 0])",False,6.405513195,"[0, -3, -2, -1, -1, 1, -4, 0]"
6420140732,"array('h', [-2, -1, 1, -2, -1, 0, 1, 0])",False,6.420140732,"[-2, -1, 1, -2, -1, 0, 1, 0]"
6435306976,"array('h', [-1, 1, -1, 0, 0, -1, -2, -2])",False,6.435306976,"[-1, 1, -1, 0, 0, -1, -2, -2]"
6457852462,"array('h', [-2, -2, 0, -3, -2, -1, -3, -4])",False,6.457852462,"[-2, -2, 0, -3, -2, -1, -3, -4]"
6519092327,"array('h', [-2, 0, 0, 0, 0, -2, -1, -1])",False,6.519092327,"[-2, 0, 0, 0, 0, -2, -1, -1]"
6523911135,"array('h', [0, -1, 0, -1, 0, -1, -2, 0])",False,6.523911135,"[0, -1, 0, -1, 0, -1, -2, 0]"
6539900430,"array('h', [1, -2, -2, -1, 1, -1, -2, -1])",False,6.53990043,"[1, -2, -2, -1, 1, -1, -2, -1]"
