timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1731186995280243347,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=272873520), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7269206668962029, y=0.34295274788327157, z=-0.42687515904887013, w=-0.41442412495593767)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=3.25, y=-0.375, z=0.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.32958984375, y=0.79736328125, z=0.3681640625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995291281643,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=290764971), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.726719684086818, y=0.34315622912280286, z=-0.4272667385022447, w=-0.4142045839251761)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=2.375, y=-0.875, z=0.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.32470703125, y=0.7998046875, z=0.36962890625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995311022758,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=310595759), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7265684587769998, y=0.3431424626381294, z=-0.42743270470558886, w=-0.4143100384894384)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.4375, y=-1.3125, z=-0.75)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.31884765625, y=0.80224609375, z=0.37646484375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995333406129,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=333000595), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7264343381045795, y=0.3427705631654611, z=-0.42766975357912856, w=-0.4146083396693336)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.875, y=-2.3125, z=-0.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.32666015625, y=0.80029296875, z=0.36865234375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995351435908,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=351037140), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7263087352251457, y=0.34221958642078926, z=-0.42791181030785685, w=-0.4150335629857976)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.875, y=-2.75, z=-1.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.330078125, y=0.79248046875, z=0.36376953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995370898737,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=370442821), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7261903834821237, y=0.34179409543619876, z=-0.42803606987393966, w=-0.4154629299346795)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.0, y=-2.3125, z=-1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.32373046875, y=0.79248046875, z=0.36328125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995393428672,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=393029841), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7260359655949701, y=0.341563452162207, z=-0.42799194541840524, w=-0.41596764233120814)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.6875, y=-1.5625, z=-1.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.30859375, y=0.794921875, z=0.3642578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995411396524,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=410953915), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7258965459898787, y=0.3413721837821737, z=-0.4277375762462852, w=-0.41662909467139597)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.3125, y=-1.375, z=-1.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.2998046875, y=0.8056640625, z=0.369140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995431036724,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=430567349), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7260167280109396, y=0.34076094094031745, z=-0.4272481795776862, w=-0.41742147144739944)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.8125, y=-1.4375, z=-1.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.29833984375, y=0.80712890625, z=0.38037109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995453430702,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=453018764), frame_id='RL_myo')","geometry_msgs.msg.Quaternion(x=0.7263017331322038, y=0.33989700435405407, z=-0.4266870097753981, w=-0.4182033172623412)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-7.375, y=-1.0625, z=-0.5)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.29736328125, y=0.80322265625, z=0.38671875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
