timestamp,_header,_orientation,_orientation_covariance,_angular_velocity,_angular_velocity_covariance,_linear_acceleration,_linear_acceleration_covariance,_check_fields
1731186995282677557,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=282265839), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5891651160596008, y=-0.1459332634930597, z=-0.7170932299372474, w=-0.3425861179366559)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=1.5, y=-2.0625, z=-0.4375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94482421875, y=0.32568359375, z=-0.08642578125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995304009424,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=303699086), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5887361579801652, y=-0.14617697474212066, z=-0.7173963094442113, w=-0.34258511867537506)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-0.875, y=-2.5, z=0.25)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94677734375, y=0.326171875, z=-0.08935546875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995320335821,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=320015715), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5884214036113601, y=-0.14660182672694605, z=-0.7176287588074237, w=-0.34245747284133815)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.125, y=-1.6875, z=1.0625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95947265625, y=0.32421875, z=-0.09228515625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995342847547,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=342496258), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5881287328743919, y=-0.14678804509785312, z=-0.7178271095201042, w=-0.34246474887486644)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-1.0, y=-1.0625, z=0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.9453125, y=0.3251953125, z=-0.09130859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995363924122,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=363434868), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.587766110004868, y=-0.14721618456196695, z=-0.7178314869955611, w=-0.3428940816207008)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-3.5, y=-2.0, z=0.6875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.935546875, y=0.3359375, z=-0.0751953125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995380391130,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=379870951), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5871887919719895, y=-0.14800257982871579, z=-0.7178582861630329, w=-0.34348804918598447)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.4375, y=-3.5, z=1.375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.931640625, y=0.33154296875, z=-0.0732421875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995403115326,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=402616887), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5866708113819407, y=-0.14898704229955445, z=-0.7178355610344366, w=-0.3439946621877463)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.4375, y=-3.9375, z=1.875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.93359375, y=0.3251953125, z=-0.06787109375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995424039908,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=423582040), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.586277998613099, y=-0.15001783474817795, z=-0.7178029920558668, w=-0.34428421717431723)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-5.125, y=-4.0625, z=1.9375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.94140625, y=0.31103515625, z=-0.06494140625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995440375799,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=439870268), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.5859263200835139, y=-0.15087602742150483, z=-0.7177597421023045, w=-0.3445979169991166)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-4.0, y=-3.875, z=1.5625)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.95361328125, y=0.3134765625, z=-0.0576171875)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
1731186995463035303,"std_msgs.msg.Header(stamp=builtin_interfaces.msg.Time(sec=1731186995, nanosec=462557871), frame_id='RU_myo')","geometry_msgs.msg.Quaternion(x=0.585747600665024, y=-0.15154853521426012, z=-0.7177040779639489, w=-0.3447225641925659)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=-2.8125, y=-3.25, z=1.3125)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],"geometry_msgs.msg.Vector3(x=0.958984375, y=0.31201171875, z=-0.06005859375)",[0. 0. 0. 0. 0. 0. 0. 0. 0.],False
